id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
284121,MLI-1990-1-800-0,1990,True,Clear,1,372,372,Mali: Azawad,800,800,Government of Mali - MPA,72,72,Government of Mali,521,521,MPA,1,"""Disputed Desert,2010-12-31,Chapter 6. Rebellion: al-Jebha""",Disputed Desert,2010-12-31,Chapter 6. Rebellion: al-Jebha,,5,Northern Mali,Northern Mali,,,20.000000,-3.000000,POINT (-3.000000 20.000000),158755,Mali,432,Africa,2,5,06/28/1990 00:00:00,12/31/1990 00:00:00,238,12,0,0,250,250,250,
284308,MLI-2019-1-15108-38,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2019-04-09,Mali soldiers, spooked by friendly fire, shoot civilians"";""Agence France Presse,2019-04-09,Mali soldiers, spooked by friendly fire, shoot civilians""",Agence France Presse;Agence France Presse,2019-04-09;2019-04-09,"Mali soldiers, spooked by friendly fire, shoot civilians;Mali soldiers, spooked by friendly fire, shoot civilians","a military source, Allaye Toure, a local leader; resident Babrou Niang",1,Dioura town,Dioura ,Mopti region,Tenenkou cercle,14.825200,-5.254700,POINT (-5.254700 14.825200),150830,Mali,432,Africa,1,1,04/08/2019 00:00:00,04/08/2019 00:00:00,0,0,1,0,1,2,1,
284309,MLI-2019-1-15108-39,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Agence France Presse,2019-04-09,Mali soldiers, spooked by friendly fire, shoot civilians"";""Jeune Afrique,2019-04-15,Mali: fifteen suspected jihadists ""neutralized"" near the Burkinabe border"";""Agence France Presse,2019-04-10,30 jihadists 'killed or captured' in French-Malian raids near Burkina: French military""",Agence France Presse;Jeune Afrique;Agence France Presse,2019-04-09;2019-04-15;2019-04-10,"Mali soldiers, spooked by friendly fire, shoot civilians;Mali: fifteen suspected jihadists ""neutralized"" near the Burkinabe border;30 jihadists 'killed or captured' in French-Malian raids near Burkina: French military",the Malian army,1,Pété Dougou camp,"Petedougou, near the border with Burkina Faso",Mopti region,Douentza cercle,14.827690,-2.337550,POINT (-2.337550 14.827690),150836,Mali,432,Africa,1,1,04/07/2019 00:00:00,04/07/2019 00:00:00,0,0,0,0,0,15,0,
284328,MLI-2019-1-15108-40,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2019-04-10,30 jihadists 'killed or captured' in French-Malian raids near Burkina: French military"";""Agence France Presse,2019-04-10,Mali: une trentaine de jihadistes neutralisés près de la frontière burkinabè (état-major français)""",Agence France Presse;Agence France Presse,2019-04-10;2019-04-10,30 jihadists 'killed or captured' in French-Malian raids near Burkina: French military;Mali: une trentaine de jihadistes neutralisés près de la frontière burkinabè (état-major français),the French military,2,Serma forest,"Serma forest

South of Boni",Mopti region,Douentza cercle,14.872351,-2.363182,POINT (-2.363182 14.872351),150836,Mali,432,Africa,2,1,04/07/2019 00:00:00,04/07/2019 00:00:00,0,0,0,0,0,15,0,
284330,AFG-2019-2-15256-2,2019,False,Clear,2,15256,14110,IS - MSA,15256,15256,IS - MSA,234,234,IS,6836,6836,MSA,1,"""BBC Monitoring Africa,2019-04-13,Islamic State claims killing Tuareg figure in Mali""",BBC Monitoring Africa,2019-04-13,Islamic State claims killing Tuareg figure in Mali,"ISWAP, MSA",2,I-n-Kiringya dunes,"Inkiringuiya area, south of Menaka town",Ménaka region,Ménaka cercle,15.784700,2.453600,POINT (2.453600 15.784700),152285,Mali,432,Africa,1,1,04/11/2019 00:00:00,04/11/2019 00:00:00,0,2,0,0,2,2,2,
284343,MLI-2019-1-15108-46,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Xinhua News Agency,2019-04-21,Killing of Egyptian peacekeeper in Mali ""may constitute war crimes,"" UN chief warns"";""BBC Monitoring Africa,2019-04-21,Al-Qaeda-linked group claims deadly attack on UN forces in Mali""",Xinhua News Agency;BBC Monitoring Africa,2019-04-21;2019-04-21,"Killing of Egyptian peacekeeper in Mali ""may constitute war crimes,"" UN chief warns;Al-Qaeda-linked group claims deadly attack on UN forces in Mali",United Nations Secretary-General Antonio Guterres; JNIM ,5,Boni-Douenza road,between Douentza and Boni,Mopti region,Douentza cercle,15.129333,-2.557989,POINT (-2.557989 15.129333),151555,Mali,432,Africa,1,1,04/20/2019 00:00:00,04/20/2019 00:00:00,1,1,0,0,2,2,2,
284349,MLI-2019-1-15108-48,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""Agence France Presse,2019-04-21,Suspected jihadists kill 12 Mali soldiers: security source"";""Associated Press Newswires,2019-04-21,Malian army camp reported attacked near Mauritania border"";""Reuters News,2019-04-21,Attack on Mali army base kills 11 soldiers"";""BBC Monitoring Africa,2019-04-22,Suspected jihadists kill 11 soldiers in western Mali"";""Reuters News,2019-04-23,Mali jihadists say army base attack was revenge for village massacre""",Agence France Presse;Associated Press Newswires;Reuters News;BBC Monitoring Africa;Reuters News,2019-04-21;2019-04-21;2019-04-21;2019-04-22;2019-04-23,Suspected jihadists kill 12 Mali soldiers: security source;Malian army camp reported attacked near Mauritania border;Attack on Mali army base kills 11 soldiers;Suspected jihadists kill 11 soldiers in western Mali;Mali jihadists say army base attack was revenge for village massacre,"a security source; Guire resident Souleymane Maiga; Army statement; secretary-general of the ministry, Major General Ibrahim Fane; JNIM",1,Guire village,Guire ,Koulikoro region,Nara cercle,14.643200,-6.690900,POINT (-6.690900 14.643200),150827,Mali,432,Africa,1,1,04/21/2019 00:00:00,04/21/2019 00:00:00,11,4,0,0,15,31,15,
284381,MLI-2019-1-15108-49,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Menastream on Twitter,2019-04-11,#Mali"";""Agence France Presse,2019-04-12,Vingt-quatre jihadistes ""neutralisés"" par les armées du Mali et du Burkina Faso""",Menastream on Twitter;Agence France Presse,2019-04-11;2019-04-12,"#Mali;Vingt-quatre jihadistes ""neutralisés"" par les armées du Mali et du Burkina Faso","Malian army statement, a Malian platoon leader, the governor of the region of Mopti (center), General Sidi Alassane Toure",2,Gakou forest,"Gakou forest (Koro), #Mopti Region",Mopti region,Koro cercle,13.695513,-2.979549,POINT (-2.979549 13.695513),149395,Mali,432,Africa,1,4,03/29/2019 00:00:00,04/11/2019 00:00:00,0,0,0,0,0,24,0,
284420,MLI-2019-1-15108-50,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Menastream on Twitter,2019-04-17,#Mali""",Menastream on Twitter,2019-04-17,#Mali,Menastream,2,Souleï village,"Souleye (Macina) (area of), #Ségou",Segou region,Macina cercle,13.878070,-5.242760,POINT (-5.242760 13.878070),149390,Mali,432,Africa,1,1,04/17/2019 00:00:00,04/17/2019 00:00:00,0,0,2,0,2,2,2,
284431,MLI-2019-1-15108-51,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Walid Le Berbère, Correspondant de http://sahelien.com  au centre (Mopti,Tombouctou),2019-04-22,#Moptl""","Walid Le Berbère, Correspondant de http://sahelien.com  au centre (Mopti,Tombouctou)",2019-04-22,#Moptl,,5,between Douentza and Hombori,between Douenza and Hombori,Mopti region,Douentza cercle,15.168153,-2.388960,POINT (-2.388960 15.168153),151556,Mali,432,Africa,1,1,04/22/2019 00:00:00,04/22/2019 00:00:00,0,0,0,0,0,2,0,
284480,MLI-2019-3-15662-11,2019,True,Clear,3,7092,14411,Dan na Amassagou - Civilians,7092,15662,Dan na Amassagou - Civilians,7092,7092,Dan na Amassagou,9999,1,Civilians,3,"""Menastream on Twitter,2019-04-25,#Mali"";""Crisis Watch April,2019-04-30,Mali  APRIL 2019"";""North African Post ,2019-04-28,Mali: Armed attack leaves at least 15 dead. """,Menastream on Twitter;Crisis Watch April;North African Post ,2019-04-25;2019-04-30;2019-04-28,#Mali;Mali  APRIL 2019;Mali: Armed attack leaves at least 15 dead. ,Menastream; ICG,1,Bouldé camp,"Boulde (Douentza), #Mopti",Mopti region,Douentza cercle,14.693000,-1.895020,POINT (-1.895020 14.693000),150837,Mali,432,Africa,1,1,04/25/2019 00:00:00,04/25/2019 00:00:00,0,0,10,0,10,15,0,
284493,MLI-2019-1-15108-53,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Menastream on Twitter,2019-05-02,#Mali"";""Menastream on Twitter,2019-05-20,#Mali""",Menastream on Twitter;Menastream on Twitter,2019-05-02;2019-05-20,#Mali;#Mali,Menastream; JNIM,2,Ouro Fassi village,"Ouro Fassi (near), between Hombori and Boni, #Mopti",Mopti region,Douentza cercle,15.170960,-2.022470,POINT (-2.022470 15.170960),151556,Mali,432,Africa,1,1,05/02/2019 00:00:00,05/02/2019 00:00:00,1,0,0,0,1,1,1,
284494,MLI-2019-2-15499-0,2019,True,Clear,2,15499,14291,CMA - MSA,15499,15499,CMA - MSA,1158,1158,CMA,6836,6836,MSA,2,"""Menastream on Twitter,2019-05-04,#Mali"";""Final report of the Panel of Experts established pursuant to resolution 2374 (2017) on Mali and extended pursuant to resolution 2432 (2018),2019-08-07,Annex 15: Sequence of events related to conflict in Talataye commune...""",Menastream on Twitter;Final report of the Panel of Experts established pursuant to resolution 2374 (2017) on Mali and extended pursuant to resolution 2432 (2018),2019-05-04;2019-08-07,#Mali;Annex 15: Sequence of events related to conflict in Talataye commune...,CMA & MSA statements; PoE,1,Telataï village,Talataye,Gao region,Ansongo cercle,16.533333,1.516667,POINT (1.516667 16.533333),153724,Mali,432,Africa,1,1,05/03/2019 00:00:00,05/03/2019 00:00:00,2,0,0,0,2,2,2,
284561,MLI-2019-1-15108-54,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2019-04-27,Mali: 2 civils et un militaire tués par un engin explosif et lors d'une fusillade"";""Rida Lyammouri on Twitter,2019-04-28,#Mali""",Agence France Presse;Rida Lyammouri on Twitter,2019-04-27;2019-04-28,Mali: 2 civils et un militaire tués par un engin explosif et lors d'une fusillade;#Mali,"A military source, a police source in Mopti",3,Bankass cercle,"Between Baye and Mopti

between Bounam Baye & Baye (Bankass Cercle)",Mopti region,Bankass cercle,13.689222,-3.640596,POINT (-3.640596 13.689222),149393,Mali,432,Africa,1,1,04/26/2019 00:00:00,04/26/2019 00:00:00,0,0,2,0,2,3,2,
284567,MLI-2019-1-15108-55,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2019-04-27,Mali: 2 civils et un militaire tués par un engin explosif et lors d'une fusillade"";""Crisis Watch April,2019-04-30,Burkina Faso  APRIL 2019""",Agence France Presse;Crisis Watch April,2019-04-27;2019-04-30,Mali: 2 civils et un militaire tués par un engin explosif et lors d'une fusillade;Burkina Faso  APRIL 2019,a Malian military source,5,Goundam section of Goundam-Tombouctou road,"between Timbuktu and Goundam 

///

Acharane",Tombouctou region,Goundam cercle,16.592414,-3.437499,POINT (-3.437499 16.592414),153714,Mali,432,Africa,1,1,04/27/2019 00:00:00,04/27/2019 00:00:00,1,0,0,0,1,1,1,
284569,MLI-2019-3-15662-4,2019,True,Clear,3,7092,14411,Dan na Amassagou - Civilians,7092,15662,Dan na Amassagou - Civilians,7092,7092,Dan na Amassagou,9999,1,Civilians,1,"""Agence France Presse,2019-05-01,Mali: Cinq morts dans une milice dogon accusée d'avoir tué et enlevé des Peuls""",Agence France Presse,2019-05-01,Mali: Cinq morts dans une milice dogon accusée d'avoir tué et enlevé des Peuls,"Harouna Sankaré, mayor of Oenkoro, a senior official from Bankass Prefecture",1,Bankass town,Bankass town,Mopti region,Bankass cercle,14.077500,-3.515940,POINT (-3.515940 14.077500),150113,Mali,432,Africa,1,1,04/30/2019 00:00:00,04/30/2019 00:00:00,0,0,4,0,4,4,4,
284576,MLI-2019-1-15108-56,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Rida Lyammouri on Twitter,2019-04-08,#Mali""",Rida Lyammouri on Twitter,2019-04-08,#Mali,Rida Lyammouri,1,Diangassagou village,"Diangassagou, Bandiagara Cercle in Mopti Region",Mopti region,Bandiagara cercle,13.996111,-3.941111,POINT (-3.941111 13.996111),149393,Mali,432,Africa,1,1,04/08/2019 00:00:00,04/08/2019 00:00:00,0,0,1,0,1,1,1,
284588,MLI-2019-1-15108-57,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Rida Lyammouri on Twitter,2019-04-17,#Mali""",Rida Lyammouri on Twitter,2019-04-17,#Mali,Rida Lyammouri on Twitter,3,Koro cercle,"between Tonou and Sobangouma, Koro Cercle, Mopti Region",Mopti region,Koro cercle,14.339856,-2.948679,POINT (-2.948679 14.339856),150115,Mali,432,Africa,1,1,04/16/2019 00:00:00,04/16/2019 00:00:00,2,0,1,0,3,3,3,
284636,MLI-2019-1-15259-3,2019,True,Clear,1,14113,14113,Mali: Islamic State,15259,15259,Government of Mali - IS,72,72,Government of Mali,234,234,IS,2,"""Rida Lyammouri on Twitter,2019-04-18,#Mali"";""Crisis Watch April,2019-04-30,Mali  APRIL 2019""",Rida Lyammouri on Twitter;Crisis Watch April,2019-04-18;2019-04-30,#Mali;Mali  APRIL 2019,Rida Lyammouri; ICG,3,Ménaka cercle,"west of Ménaka, Menaka/Gao Region",Ménaka region,Ménaka cercle,15.763200,2.840000,POINT (2.840000 15.763200),152286,Mali,432,Africa,1,1,04/18/2019 00:00:00,04/18/2019 00:00:00,2,0,0,0,2,2,2,
284638,MLI-2019-1-15108-58,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Rida Lyammouri on Twitter,2019-04-23,#Mali""",Rida Lyammouri on Twitter,2019-04-23,#Mali,Rida Lyammouri,5,between Gossi and Hombori,between Hombori and Gossi,,,15.391186,-1.435252,POINT (-1.435252 15.391186),151558,Mali,432,Africa,1,1,04/23/2019 00:00:00,04/23/2019 00:00:00,0,0,1,0,1,1,1,
284787,MLI-2019-1-15108-59,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Rida Lyammouri on Twitter,2019-04-28,#Mali"";""AFRICA TERRORISM BULLETIN Edition No 008,2019-05-15,MALI""",Rida Lyammouri on Twitter;AFRICA TERRORISM BULLETIN Edition No 008,2019-04-28;2019-05-15,#Mali;MALI,Rida Lyammouri,5,Boni-Douenza road,between Douenza and Boni,Mopti region,Douentza cercle,15.129333,-2.557989,POINT (-2.557989 15.129333),151555,Mali,432,Africa,1,1,04/27/2019 00:00:00,04/27/2019 00:00:00,4,0,0,0,4,4,4,
284788,MLI-2019-1-15108-60,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Rida Lyammouri on Twitter,2019-04-30,#Mali"";""Rida Lyammouri on Twitter,2019-04-30,#Mali""",Rida Lyammouri on Twitter;Rida Lyammouri on Twitter,2019-04-30;2019-04-30,#Mali;#Mali,Rida Lyammouri,5,between Gossi and Hombori,between Gossi and Hombori,,,15.391186,-1.435252,POINT (-1.435252 15.391186),151558,Mali,432,Africa,1,1,04/30/2019 00:00:00,04/30/2019 00:00:00,0,0,1,0,1,1,1,
286576,MLI-2019-1-15108-61,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@WaliD6519,2019-05-07,in Goundam""",@WaliD6519,2019-05-07,in Goundam,,1,Goundam town,Goundam,Tombouctou region,Goundam cercle,16.414530,-3.670750,POINT (-3.670750 16.414530),152993,Mali,432,Africa,1,1,05/07/2019 00:00:00,05/07/2019 00:00:00,0,0,1,0,1,1,1,
286590,MLI-2019-1-15108-127,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,6,"""Menastream on Twitter,2019-05-11,#Mali"";""Menastream on Twitter,2019-05-11,#Mali"";""Menastream on Twitter,2019-05-11,#Mali"";""Menastream on Twitter,2019-05-23,#Mali"";""Crisis Watch ,2019-05-31,Mali  MAY 2019"";""Malivox-net,2019-05-12,Two dead in an attack in Mondoro (Douentza)""",Menastream on Twitter;Menastream on Twitter;Menastream on Twitter;Menastream on Twitter;Crisis Watch ;Malivox-net,2019-05-11;2019-05-11;2019-05-11;2019-05-23;2019-05-31;2019-05-12,#Mali;#Mali;#Mali;#Mali;Mali  MAY 2019;Two dead in an attack in Mondoro (Douentza),,2,Djoulouna village,"Djoulouna (near)

",Mopti region,Douentza cercle,14.540000,-1.950000,POINT (-1.950000 14.540000),150837,Mali,432,Africa,1,1,05/11/2019 00:00:00,05/11/2019 00:00:00,1,0,0,2,3,3,3,
286605,MLI-2019-3-15161-5,2019,True,Clear,3,6769,13987,Dozos (Mali) - Civilians,6769,15161,Dozos (Mali) - Civilians,6769,6769,Dozos (Mali),9999,1,Civilians,2,"""Menastream on Twitter,2019-05-13,#Mali"";""BBC Monitoring Africa,2019-05-14,Mali condemns deadly attack on Fulani village in Segou""",Menastream on Twitter;BBC Monitoring Africa,2019-05-13;2019-05-14,#Mali;Mali condemns deadly attack on Fulani village in Segou,communique from of the government of the republic of Mali,2,Sikasso village,"Heremakono (Niono), #Ségou",Segou region,Niono cercle,13.889230,-6.107770,POINT (-6.107770 13.889230),149388,Mali,432,Africa,1,1,05/13/2019 00:00:00,05/13/2019 00:00:00,0,0,12,0,12,12,12,
286614,MLI-2019-3-15161-6,2019,True,Clear,3,6769,13987,Dozos (Mali) - Civilians,6769,15161,Dozos (Mali) - Civilians,6769,6769,Dozos (Mali),9999,1,Civilians,1,"""Menastream on Twitter,2019-05-13,#Mali""",Menastream on Twitter,2019-05-13,#Mali,,1,Diengo Bambara village,"Bambara (Djenné), #Mopti",Mopti region,Djenné cercle,14.104810,-4.158560,POINT (-4.158560 14.104810),150112,Mali,432,Africa,1,1,05/13/2019 00:00:00,05/13/2019 00:00:00,0,0,2,0,2,2,2,
286626,MLI-2019-1-15108-63,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Menastream on Twitter,2019-05-16,#Mali"";""Menastream on Twitter,2019-05-20,#Mali""",Menastream on Twitter;Menastream on Twitter,2019-05-16;2019-05-20,#Mali;#Mali,Menastream; JNIM,2,Diakéra village,"Diakéra (in the area of), axis Ténenkou-Diafarabé, #Mopti",Mopti region,Tenenkou cercle,14.225170,-5.002110,POINT (-5.002110 14.225170),150110,Mali,432,Africa,1,1,05/16/2019 00:00:00,05/16/2019 00:00:00,4,2,0,0,6,6,6,
286637,MLI-2019-1-15108-64,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Menastream on Twitter,2019-05-19,#Mali"";""Menastream on Twitter,2019-05-20,#Mali"";""BBC Monitoring Africa,2019-05-21,Gunmen kill seven in simultaneous attacks in southern Mali""",Menastream on Twitter;Menastream on Twitter;BBC Monitoring Africa,2019-05-19;2019-05-20;2019-05-21,#Mali;#Mali;Gunmen kill seven in simultaneous attacks in southern Mali,communique of the government,1,Koury town,"Koury (Cercle of Yorosso), #Sikasso Region",Sikasso region,Yorosso Cercle,12.183960,-4.802840,POINT (-4.802840 12.183960),147231,Mali,432,Africa,1,1,05/19/2019 00:00:00,05/19/2019 00:00:00,3,0,4,0,7,7,7,
286652,MLI-2019-1-15108-65,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Menastream on Twitter,2019-05-20,#Mali"";""Agence France Presse,2019-05-19,UN peacekeeper killed in Mali""",Menastream on Twitter;Agence France Presse,2019-05-20;2019-05-19,#Mali;UN peacekeeper killed in Mali,JNIM,5,between Bambara Maonde and Tombouctou,between Timbuktu and Bambara-Maoudé,Tombouctou region,,16.285773,-2.873759,POINT (-2.873759 16.285773),152995,Mali,432,Africa,1,1,05/18/2019 00:00:00,05/18/2019 00:00:00,1,0,0,0,1,1,1,
286659,MLI-2019-1-15108-66,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Menastream on Twitter,2019-05-20,#Mali"";""Agence France Presse,2019-05-03,Militants kill 18 Mali civilians in double ambush: officials""",Menastream on Twitter;Agence France Presse,2019-05-20;2019-05-03,#Mali;Militants kill 18 Mali civilians in double ambush: officials,JNIM; officials ,2,Tiguila village,Mondoro and Tiguila (between),Mopti region,Douentza cercle,14.876040,-1.854470,POINT (-1.854470 14.876040),150837,Mali,432,Africa,1,1,05/01/2019 00:00:00,05/01/2019 00:00:00,1,0,0,1,2,2,2,
286680,MLI-2019-3-15136-18,2019,True,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,3,"""Kita Kura,2019-05-03,Mali: 12 dead in the attack on the village of Tiguila / Douentza"";""Menastream on Twitter,2019-05-20,#Mali"";""Agence France Presse,2019-05-03,Militants kill 18 Mali civilians in double ambush: officials""",Kita Kura;Menastream on Twitter;Agence France Presse,2019-05-03;2019-05-20;2019-05-03,Mali: 12 dead in the attack on the village of Tiguila / Douentza;#Mali;Militants kill 18 Mali civilians in double ambush: officials,local official from the Mondoro commune,2,Tiguila village,Tiguila village,Mopti region,Douentza cercle,14.876040,-1.854470,POINT (-1.854470 14.876040),150837,Mali,432,Africa,1,1,05/01/2019 00:00:00,05/01/2019 00:00:00,0,0,12,0,12,12,12,
286712,MLI-2019-2-15292-1,2019,False,Clear,2,15292,14138,GATIA - IS,15292,15292,GATIA - IS,5880,5880,GATIA,234,234,IS,2,"""Menastream on Twitter,2019-05-26,#Mali"";""Kibaru,2019-05-29,Gao: Death of one of the GATIA military executives""",Menastream on Twitter;Kibaru,2019-05-26;2019-05-29,#Mali;Gao: Death of one of the GATIA military executives,,2,Dorey camp,"Imghad camp in Tinkarazeina (N'Tillit), #Gao",Gao region,Gao cercle,15.810370,-0.403090,POINT (-0.403090 15.810370),152280,Mali,432,Africa,1,1,05/24/2019 00:00:00,05/24/2019 00:00:00,1,3,0,0,4,4,4,
286787,MLI-2019-3-15136-20,2019,True,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Agence France Presse,2019-05-03,Militants kill 18 Mali civilians in double ambush: officials""",Agence France Presse,2019-05-03,Militants kill 18 Mali civilians in double ambush: officials,municipal source and a security official ,2,Tiguila village,Tiguila (near),Mopti region,Douentza cercle,14.876040,-1.854470,POINT (-1.854470 14.876040),150837,Mali,432,Africa,1,1,05/02/2019 00:00:00,05/02/2019 00:00:00,0,0,6,0,6,6,6,
290363,MLI-2019-1-15108-67,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Rida Lyammouri on Twitter,2019-06-07,#Mali"";""Liberte,2019-06-08,Two soldiers killed in mine explosion""",Rida Lyammouri on Twitter;Liberte,2019-06-07;2019-06-08,#Mali;Two soldiers killed in mine explosion,Rida Lyammouri,3,Tenenkou cercle,"between Ghatilemou and Dioura,  Ténenkou Circle, Mopti Région",Mopti region,Tenenkou cercle,14.635448,-5.029386,POINT (-5.029386 14.635448),150830,Mali,432,Africa,1,1,06/05/2019 00:00:00,06/05/2019 00:00:00,2,0,0,0,2,2,2,
290365,MLI-2019-1-15108-115,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Rida Lyammouri on Twitter,2019-06-08,#Mali""",Rida Lyammouri on Twitter,2019-06-08,#Mali,Rida Lyammouri,5,between Douna and Dioungani,"between Douna and Dioungani, Mopti region",Mopti region,Koro cercle,14.240000,-3.000000,POINT (-3.000000 14.240000),150115,Mali,432,Africa,1,1,06/08/2019 00:00:00,06/08/2019 00:00:00,0,0,1,0,1,1,1,
290366,MLI-2019-1-15108-128,2019,True,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Rida Lyammouri on Twitter,2019-06-09,#Mali""",Rida Lyammouri on Twitter,2019-06-09,#Mali,Rida Lyammouri,5,between Boni and Mondoro,"between Boni and Mondoro, Mopti region",Mopti region,Douentza cercle,14.800000,-2.070000,POINT (-2.070000 14.800000),150836,Mali,432,Africa,1,1,06/08/2019 00:00:00,06/08/2019 00:00:00,2,0,0,0,2,2,2,
